CITY_MARKET_ID,label,AIRPORT,CITY_NAME
31230,6,{'CYM'},"{'Chatham, AK'}"
34256,6,{'PSG'},"{'Petersburg, AK'}"
30204,6,{'AGN'},"{'Angoon, AK'}"
34797,6,{'SGY'},"{'Skagway, AK'}"
31997,6,{'GST'},"{'Gustavus, AK'}"
30697,6,{'BNF'},"{'Baranof, AK'}"
31720,6,{'FNR'},"{'Funter Bay Alaska, AK'}"
32610,6,{'KAE'},"{'Kake, AK'}"
34270,6,{'PTD'},"{'Port Alexander, AK'}"
32252,5,{'HYG'},"{'Hydaburg, AK'}"
36340,5,{'ZXH'},"{'Chomondely Sound, AK'}"
33504,5,{'MTM'},"{'Metlakatla, AK'}"
33693,4,{'NKI'},"{'Naukiti, AK'}"
31484,4,{'EDA'},"{'Edna Bay, AK'}"
35885,4,{'WWP'},"{'Whale Pass, AK'}"
32633,4,{'KCC'},"{'Coffman Cove, AK'}"
32621,3,{'KBC'},"{'Birch Creek, AK'}"
35581,3,{'VEE'},"{'Venetie, AK'}"
31833,3,{'FYU'},"{'Fort Yukon, AK'}"
31007,3,{'CIK'},"{'Chalkyitsik, AK'}"
36544,2,{'LA2'},"{'Hammond, LA'}"
34539,2,{'RKD'},"{'Rockland, ME'}"
30436,2,"{'AVW', 'DMA', 'TUS'}","{'Tucson, AZ'}"
30434,2,{'AVP'},"{'Scranton/Wilkes-Barre, PA'}"
34530,2,{'RIL'},"{'Rifle, CO'}"
30431,2,{'AVL'},"{'Asheville, NC'}"
36573,2,{'VT1'},"{'West Dover, VT'}"
34524,2,"{'VA5', 'RIC', 'VA8'}","{'Richmond, VA'}"
36570,2,{'NJ5'},"{'Sussex, NJ'}"
32474,2,{'COU'},"{'Columbia, MO'}"
34520,2,{'RHI'},"{'Rhinelander, WI'}"
30424,2,"{'CWA', 'AUW', 'STE'}","{'Stevens Point, WI', 'Wausau, WI', 'Mosinee, WI'}"
30423,2,"{'T4X', 'AUS'}","{'Austin, TX'}"
30419,2,{'AUO'},"{'Auburn, AL'}"
32467,2,"{'FXE', 'MIA', 'OPF', 'FLL', 'MPB', 'TMB'}","{'Fort Lauderdale, FL', 'Miami, FL'}"
34512,2,{'RFD'},"{'Rockford, IL'}"
30414,2,"{'AUG', 'WVL'}","{'Augusta/Waterville, ME'}"
36555,2,{'NY9'},"{'Hornell, NY'}"
36554,2,{'NJ4'},"{'Ocean City, NJ'}"
30409,2,{'ATY'},"{'Watertown, SD'}"
