CITY_MARKET_ID,value,AIRPORT,CITY_NAME
30414,0.020645310428049544,"{'AUG', 'WVL'}","{'Augusta/Waterville, ME'}"
32119,0.02064453722752316,{'HGR'},"{'Hagerstown, MD'}"
32807,0.020572833334620427,{'KSM'},"{""St. Mary's, AK""}"
35374,0.020422850297945105,{'TUP'},"{'Tupelo, MS'}"
35411,0.020365880086905947,{'TYR'},"{'Tyler, TX'}"
34303,0.02036099706037676,{'PUW'},"{'Pullman, WA'}"
30613,0.02030780900768582,{'BID'},"{'Block Island, RI'}"
34539,0.020298166336754218,{'RKD'},"{'Rockland, ME'}"
33282,0.02018569335699126,{'MGW'},"{'Morgantown, WV'}"
33795,0.020125095997027196,{'OAJ'},"{'Jacksonville/Camp Lejeune, NC'}"
32556,0.02008268155011596,{'STC'},"{'St. Cloud, MN'}"
34992,0.02007209248839657,"{'STX', 'SSB'}","{'Christiansted, VI'}"
30285,0.02003210949211331,{'DRO'},"{'Durango, CO'}"
33987,0.019999613413361008,{'OXC'},"{'Waterbury, CT'}"
30670,0.019997063682363366,{'BLM'},"{'Belmar/Farmingdale, NJ'}"
30918,0.019991435053459895,{'CDC'},"{'Cedar City, UT'}"
34553,0.019956622205768347,{'RME'},"{'Rome, NY'}"
34960,0.019947939014117493,{'SPS'},"{'Wichita Falls, TX'}"
33964,0.01990969626187711,{'OTH'},"{'North Bend/Coos Bay, OR'}"
30779,0.01988202650027531,{'BTM'},"{'Butte, MT'}"
34828,0.0198787760328069,{'SIT'},"{'Sitka, AK'}"
35048,0.019739362219504838,{'SUX'},"{'Sioux City, IA'}"
30056,0.01971248790723618,{'A43'},"{'Kodiak Island, AK'}"
31550,0.019710606031707593,{'EMK'},"{'Emmonak, AK'}"
31615,0.019689506427480383,{'EWB'},"{'New Bedford/Fall River, MA'}"
34794,0.01966024769250899,{'SGU'},"{'St. George, UT'}"
36515,0.01965879643560543,{'PA5'},"{'West Chester, PA'}"
31778,0.019654368441078086,{'FSM'},"{'Fort Smith, AR'}"
33459,0.019629889394861377,{'MQT'},"{'Marquette, MI'}"
32779,0.019600526454248264,{'KPN'},"{'Kipnuk, AK'}"
33988,0.019588830794663135,{'OXR'},"{'Oxnard/Ventura, CA'}"
35232,0.019571282857117688,{'TKF'},"{'Truckee, CA'}"
30561,0.019559379282764838,{'BFL'},"{'Bakersfield, CA'}"
35554,0.01953271241197364,{'VAK'},"{'Chevak, AK'}"
32587,0.019526401219668355,{'JZI'},"{'Portland, TN'}"
35030,0.019514109523250726,{'SUA'},"{'Stuart, FL'}"
32831,0.0194524780280633,{'KUK'},"{'Kasigluk, AK'}"
34006,0.019429495068358903,{'PAH'},"{'Paducah, KY'}"
33543,0.019410982364039757,{'MWA'},"{'Marion/Herrin, IL'}"
33771,0.019397200785940025,{'NUQ'},"{'Mountain View, CA'}"
32769,0.019395476643474924,{'KOT'},"{'Kotlik, AK'}"
33388,0.01939265699076884,{'MMH'},"{'Mammoth Lakes, CA'}"
33072,0.019337239084167124,{'LRU'},"{'Las Cruces, NM'}"
32719,0.019315623009240602,{'KLG'},"{'Kalskag, AK'}"
