CITY_MARKET_ID,label,AIRPORT,CITY_NAME
30241,0,{'AKI'},"{'Akiak, AK'}"
35934,0,{'XWA'},"{'Granite Point, AK'}"
35700,0,{'VZY'},"{'Katmai Lodge, AK'}"
30070,0,"{'ADQ', 'KDK'}","{'Kodiak, AK'}"
32294,0,{'IGG'},"{'Igiugig, AK'}"
30082,0,{'CDB'},"{'Cold Bay, AK'}"
30113,0,{'BET'},"{'Bethel, AK'}"
30304,0,{'ANI'},"{'Aniak, AK'}"
31053,0,{'CLP'},"{'Clarks Point, AK'}"
31227,0,{'CYF'},"{'Chefornak, AK'}"
31445,0,{'DUT'},"{'Unalaska, AK'}"
32631,0,"{'WQZ', 'KCL', 'KCG', 'KCQ'}","{'Chignik Lagoon, AK', 'Chignik Bay, AK', 'Chignik, AK', 'Chignik Lake, AK'}"
33934,0,{'ORI'},"{'Port Lions, AK'}"
32671,0,{'KGK'},"{'Koliganek, AK'}"
32708,0,{'KKH'},"{'Kongiganak, AK'}"
32720,0,{'KLL'},"{'Levelock, AK'}"
32748,0,{'KNK'},"{'Kokhanok, AK'}"
32755,0,{'KNW'},"{'New Stuyahok, AK'}"
32779,0,{'KPN'},"{'Kipnuk, AK'}"
34855,0,{'SKJ'},"{'Sitkinak, AK'}"
33863,0,{'OLH'},"{'Old Harbor, AK'}"
33003,0,{'LKK'},"{'Kulik Lake, AK'}"
34942,0,{'SOV'},"{'Seldovia, AK'}"
30085,0,{'A72'},"{'Chinitna Bay, AK'}"
31555,0,{'ENA'},"{'Kenai, AK'}"
32321,0,{'ILI'},"{'Iliamna, AK'}"
32649,0,{'KEB'},"{'Nanwalek, AK'}"
33873,0,{'OME'},"{'Nome, AK'}"
34088,0,{'PGM'},"{'Port Graham, AK'}"
35069,0,{'SWD'},"{'Seward, AK'}"
33714,0,{'NNK'},"{'Naknek, AK'}"
35478,0,{'UNK'},"{'Unalakleet, AK'}"
30084,0,{'WDB'},"{'Wide Bay, AK'}"
30243,0,{'AKK'},"{'Akhiok, AK'}"
31336,0,{'DLG'},"{'Dillingham, AK'}"
31511,0,{'EGX'},"{'Egegik, AK'}"
32772,0,{'KOZ'},"{'Ouzinkie, AK'}"
32784,0,{'KPV'},"{'Perryville, AK'}"
33715,0,{'NNL'},"{'Nondalton, AK'}"
35406,0,{'TYE'},"{'Tyonek, AK'}"
34268,0,{'PTA'},"{'Port Alsworth, AK'}"
32719,0,{'KLG'},"{'Kalskag, AK'}"
32769,0,{'KOT'},"{'Kotlik, AK'}"
32807,0,{'KSM'},"{""St. Mary's, AK""}"
32841,0,{'KVC'},"{'King Cove, AK'}"
33704,0,{'NLG'},"{'Nelson Lagoon, AK'}"
34102,0,{'PHO'},"{'Point Hope, AK'}"
34485,0,{'RDB'},"{'Red Dog, AK'}"
32653,0,{'KEK'},"{'Ekwok, AK'}"
34493,0,{'RDV'},"{'Red Devil, AK'}"
34805,0,{'SHH'},"{'Shishmaref, AK'}"
34863,0,{'SKW'},"{'Skwentna, AK'}"
34919,0,{'SNP'},"{'St. Paul, AK'}"
35171,0,{'TEK'},"{'Tatitlek, AK'}"
35250,0,{'TLJ'},"{'Tatalina, AK'}"
32663,0,{'KFP'},"{'False Pass, AK'}"
31952,0,{'GNU'},"{'Goodnews Bay, AK'}"
34046,0,{'PDB'},"{'Pedro Bay, AK'}"
35293,0,{'TOG'},"{'Togiak, AK'}"
34119,0,{'PIP'},"{'Pilot Point, AK'}"
34167,0,{'PML'},"{'Port Moller, AK'}"
34273,0,{'PTH'},"{'Port Heiden, AK'}"
34464,0,{'UGS'},"{'Ugashik, AK'}"
34468,0,{'RBH'},"{'Brooks Lodge, AK'}"
34738,0,{'SDP'},"{'Sandpoint, AK'}"
35853,0,{'WSN'},"{'South Naknek, AK'}"
31813,0,{'FVQ'},"{'Donlin Creek Mine, AK'}"
30114,0,{'JZE'},"{'Trading Bay, AK'}"
30165,0,{'ADK'},"{'Adak Island, AK'}"
30237,0,{'AKB'},"{'Atka, AK'}"
30416,0,{'AUK'},"{'Alakanuk, AK'}"
31406,0,{'PTU'},"{'Platinum, AK'}"
31512,0,{'EHM'},"{'Cape Newenham, AK'}"
30005,0,{'05A'},"{'Little Squaw, AK'}"
